id,latitude,longitude,status,place_name,address,description,radius,allow_parking,allow_deployment,current_occupancy,vehicle_types,min_deployment_cap,min_reason,max_deployment_cap,max_parking_cap,threshold,pin_type,image_url,downstream_revenue
AMQD25ZYQNB7O,35.712138,139.643196,active,大和町３丁目 建物横空きスペース,東京都中野区大和町3-44-17,"",15.0,true,true,0,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UZAANEQXOSYRG7KC,0.0
DBTAEKX5NVUEH,35.708954,139.732944,active,タケダビル,東京都文京区関口1-13-12,"",40.0,true,true,4,scooter,0,"",4,7,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UEJE54X4HNP25ZYB,0.082187
SJ3XHPCL5UOOE,35.724837,139.722831,active,文京区大塚６丁目個人宅駐車場,東京都文京区大塚6-35-1,"",40.0,true,true,2,scooter,0,"",8,21,15,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/POFGCB724IXSJEHJ,0.455557
QVN3EW22KOFLR,35.734113,139.754813,active,ヴィラアシーナ駐車場,東京都文京区本駒込5-46-12,"",15.0,true,true,9,scooter,0,"",6,10,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3TG35I33IROM46FF,0.0
JSO5RZNRTYOS2,35.733207,139.720113,active,グレース米山,東京都豊島区東池袋2-52-9,"",15.0,true,true,2,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/5A5FLPFQ6HDFC2CY,0.0
7OE6UGTR2PUZG,35.554327,139.738344,active,西糀谷倉庫ディプロイ用ポート,東京都大田区西糀谷検証用,"",15.0,true,true,0,scooter,5,gr,5,6,6,standard,"",0.0
CGYWGOUBXK3CQ,35.688343,139.823491,active,プレミアムバリュー大島 正面,東京都江東区大島1−11−5,"",15.0,true,true,7,scooter,0,"",7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VLADTRGRCVEUA3SQ,0.0
YDTJTOJKKK3NA,35.648572,139.801746,active,イオン東雲店,東京都江東区東雲1-9-10,"",50.0,true,true,1,scooter,0,"",11,22,17,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2A5ZA3DOUUDZZ567,1.260906
P6RXQVAP5VZV4,35.649319,139.750314,active,ラグーナ三田 バイク駐車場,東京都港区芝4-2-10,"",30.0,true,true,1,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/V2W7A3TBFTKSROJ3,8.824585
4QIVYMIBY56GO,35.651603,139.706135,active,MKK代官山入り口前,東京都渋谷区恵比寿西2-13-1,"",15.0,true,true,5,scooter,4,gr,4,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FI75NDGG7NBZONJ5,1.745875
5RVMFWM3T23JU,35.682839,139.676748,active,FUJISTA幡ヶ谷I 駐車場,東京都渋谷区本町5-31-7,"",15.0,true,true,0,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/PR3RACMJZ4CPVKJZ,0.16845
PEUEGSV64NRCY,35.690439,139.714354,active,メビウス新宿御苑,東京都新宿区新宿1-25-13,"",35.0,true,true,9,scooter,0,"",7,12,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2IB6EP23FIHP4ZSA,1.276147
JGOQOZMTK5U6T,35.709099,139.698325,active,カームハウス近藤,東京都新宿区高田馬場4-32-23,"",15.0,true,true,9,scooter,1,golden,20,30,30,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UQS4BLGHIFPJH4VF,2.45349
FEMZA6XFKFVOR,35.716321,139.635413,active,下井草1丁目個人宅ポート,東京都杉並区下井草1-15-3,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HTL7YNDK23JECF3Y,0.0
5LIKOBHP5DOOX,35.694331,139.655273,active,和田3丁目ポート,東京都杉並区和田3-29-6,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/O42U5OIXXCMNXQJ7,0.0
MLHC3C3JHYSOM,35.642242,139.671995,active,"Temple University, Japan Campus",東京都世田谷区三軒茶屋1-35-7,"",15.0,true,true,3,scooter,0,"",4,8,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ERKW46Y26JXAUZJB,0.925117
LXN5ZOL36SEPT,35.723253,139.789143,active,台東区竜泉１丁目個人宅,東京都台東区竜泉1-18-2,"",15.0,true,true,2,scooter,0,"",4,7,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2BPQKZEXKE5DZQJW,0.428313
GV4BTLMYKUT3F,35.721856,139.79512,active,エースイン浅草,東京都台東区千束3-1-10,"",15.0,true,true,6,scooter,1,golden,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ACQKTVWCQNQJZAVW,2.096261
TQ3LM4MVNRNN7,35.568894,139.71732,active,相馬西蒲田マンション バイク置き場,東京都大田区西蒲田4-17-1,"",25.0,true,true,3,scooter,1,golden,4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/37E2C36QTSMEDUA6,0.232847
J2O3HHNCS5OIR,35.551783,139.739041,active,ヴァンベール晃永２,東京都大田区萩中3-9-2,"",15.0,true,true,5,scooter,0,"",8,13,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CBENHVAHUT3UIRH6,0.1026
OK6VXK37HAQUZ,35.600849,139.681272,active,石川町２丁目ポート,東京都大田区石川町2-14-4,"",15.0,true,true,4,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/TN3O7NFK6S6PKXSF,0.0
YCV4HI6RGFBZY,35.716784,139.676222,active,上高田5丁目ポート,東京都中野区上高田5-22-10,"",20.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MDQJZ3QDOABWM44H,0.0
P3Z6Z7OCIKIJQ,35.729433,139.704946,active,ラフィネYS駐車場,東京都豊島区西池袋3-17-18,"",40.0,true,true,12,scooter,1,golden,10,17,16,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZYW3JUUJOW7GXFVR,1.173274
F2RA5DM4BYKVG,35.659192,139.757356,active,三喜車庫,東京都港区浜松町1-6-16,"",35.0,true,true,9,scooter,1,golden,6,10,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/IBB5D3ECXUMAKJ6N,1.255049
PWVGB4MI7ZBYH,35.716342,139.695013,active,ルーブル高田馬場 弐番館 川沿い壁側,東京都新宿区下落合1-15-10ルーブル高田馬場弐番館,"",15.0,true,true,1,scooter,0,"",6,12,9,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/SKQQBCJDM2RK3C4R,2.508645
APDA2VR6QSCRA,35.716512,139.694718,active,ルーブル高田馬場 弐番館 屋外駐輪場,東京都新宿区下落合1-15-10ルーブル高田馬場弐番館,"",15.0,true,true,4,scooter,0,"",5,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Z7OKWXRAGSIHPKIZ,0.0
AWRRC2TKRGVY4,35.712779,139.698047,active,高田馬場３丁目住宅,東京都新宿区高田馬場3-25-27,"",15.0,true,true,6,scooter,0,"",4,9,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/GRWCR37ISQABO6MJ,0.0
7HVYR4DFWADZC,35.698897,139.61091,active,レジデンスミツオ 202,東京都杉並区南荻窪2-22-14レジデンスミツオ,"",25.0,true,true,3,scooter,5,gr,5,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/XZY3IAGAKTGJZLT3,0.034275
6LSZOLMIEZ57Y,35.669096,139.628302,active,下高井戸1丁目住宅 駐車場,東京都杉並区下高井戸1-34-4,"",15.0,true,true,1,scooter,0,"",3,8,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/OYJ2IGO5TUTT3YOA,0.0
FCQODQK6V2VT2,35.598405,139.67974,active,世田谷区奥沢１丁目個人宅,東京都世田谷区奥沢1-4-14,"",20.0,true,true,5,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HXBJHPHMMENWD7SW,0.132308
SRFOQ4Y56HVLF,35.662596,139.618594,active,ハイツロングアイランド通路端,東京都世田谷区八幡山2-16-19ハイツロングアイランド,"",15.0,true,true,2,scooter,0,"",3,8,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CLDG3OY44DYZOSSI,0.124578
32SQFUNDHVFGT,35.61406,139.62347,active,二子玉川 空き地,東京都世田谷区玉川3-28-11,"",15.0,true,true,13,scooter,0,"",14,24,24,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/DALIOM74TR36PTHJ,0.0
4TKT33QWKNG5G,35.587028,139.707421,active,【三井のリパーク】南馬込5丁目ポート,東京都大田区南馬込5-31-7,"",25.0,true,true,11,scooter,0,"",23,38,38,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NQYTUY3NEMAYFERT,0.0
XVO3JQDJ62X33,35.580476,139.675221,active,田園調布南ポート①,東京都大田区田園調布南10-11,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/2RN7DRRWLM6FRXWF,0.0
KMSFW26QSP4FR,35.56005,139.697636,active,多摩川2丁目 自動販売機横,東京都大田区多摩川2-6-3,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FMMIUW5MTUYJSXDD,0.311445
CAHV34R5CEVNY,35.580093,139.733718,active,大森北６丁目個人宅駐車場,東京都大田区大森北6-5-10,"",15.0,true,true,4,scooter,0,"",2,4,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3FT7HK45ORNKBUCZ,0.0
MENSMH34LAFKQ,35.588822,139.679123,active,南雪谷２丁目個人宅,東京都大田区南雪谷2-20-9,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CHEEEQPLDGDIXZM7,0.0
DQSYEVPD6M5B4,35.581193,139.67454,active,田園調布南ポート②,東京都大田区田園調布南11-3,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7MILORDU2NE2PA2X,0.0
M364VJKGNONBS,35.716911,139.652803,active,大和町２丁目 個人宅建物横スペース,東京都中野区大和町2-7-12,"",15.0,true,true,2,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HW2AJEK26FQHQNBW,0.0
KWGELLIBZBEQJ,35.711359,139.645886,active,大和町3丁目第二ポート,東京都中野区大和町3-34-4,"",15.0,true,true,0,scooter,0,"",2,3,2,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UIWOSZGENXBHW5VQ,0.0
OV3K6TXZO7RUY,35.70984,139.667887,active,カースク中野,東京都中野区中野5-41-8カースク中野,"",15.0,true,true,2,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CBVKFUT3NTYMZZJR,1.770467
VW75RUVVSDU4D,35.703279,139.767937,active,コンシェリア御茶ノ水 正面玄関横,東京都文京区湯島3-1-18コンシェリア御茶ノ水,"",30.0,true,true,2,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/OAOEZ7YCORTOEJKD,1.228703
UCD6R6WBVBD74,35.726434,139.70219,active,レガリアスパシエ目白 駐車場奥,東京都豊島区西池袋4-1-7,"",15.0,true,true,5,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/PL2VB6JTWLO5FSBQ,0.06644
INMW3QCZM7XU3,35.72797,139.825627,active,ランドリー横スペース,東京都墨田区東向島6-63-11,"",15.0,true,true,3,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LCBNH2ZAGGOVOEOA,0.0
DMS77WTPOWYGD,35.609747,139.675431,active,緑が丘２丁目個人宅駐車場脇,東京都目黒区緑が丘2-3-8,"",15.0,true,true,5,scooter,1,golden,6,11,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/W2OEIF2UNHOERIWC,2.236942
WSILKE7VICV7F,35.740617,139.647382,active,練馬４丁目個人宅 横スペース,東京都練馬区練馬4-9-2,"",15.0,true,true,3,scooter,0,"",6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/EMBP7EBAR2Z7LR4B,0.0
IGVUBMUYYJHHF,35.682803,139.826834,active,山東ビル紫庭マンション,東京都江東区北砂2-15-31,"",20.0,true,true,11,scooter,0,"",7,12,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NNPXQICWYOKTKGE6,0.0
VLQZL3OQWMO5W,35.660728,139.779096,active,月島マンション駐車場,東京都中央区月島3-31-7月島マンション,"",50.0,true,true,0,scooter,0,"",15,26,20,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/AJROBOGC4RTUHAMJ,0.0
4XBEBLNAS4RX7,35.62488,139.73374,active,アンソン御殿山III,東京都品川区北品川6-6-15,"",15.0,true,true,10,scooter,5,gr,5,22,20,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/A35R6IP7TJOZAAX6,0.061038
AZWV5SLFMC5ZL,35.707756,139.769231,active,湯島３丁目,東京都文京区湯島3-32-13,"",15.0,true,true,7,scooter,10,gr,10,30,25,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7XIMOJGOADPZXGF6,1.329102
WCYBR3LAMGBH2,35.710613,139.647403,active,大和町3丁目個人宅ポート,東京都中野区大和町3-20-6,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QKYDT4LDSEVXQBWH,4.86504
YKDCILMWZLHOT,35.70241,139.702366,active,GSハウス 駐車場,東京都新宿区百人町2-1-47,"",20.0,true,true,1,scooter,0,"",6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KWMU4I5PVTHYL4IY,0.20439
55YSM763WE4BI,35.71125,139.69456,active,voyage,東京都新宿区高田馬場3-46-11,"",15.0,true,true,2,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/HD3J63JIU4HKUX2X,0.0
Y62TOIX5ZLBGM,35.709421,139.61656,active,ライブ清水,東京都杉並区清水1-12-16ライブ清水,"",15.0,true,true,5,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KWVZSVODZNREJRNH,0.0
JE6PNHK6J7K2B,35.688087,139.637052,active,成田東２丁目ポート,東京都杉並区成田東2-25-16,"",15.0,true,true,3,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/GEKM4KQY2E3III66,0.0
2AROC6EQESXJH,35.659212,139.663055,active,リーヴェルガーデン下北沢リリオ エントランス前,東京都世田谷区代田5-2-11,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QQMBD3POKE4C25H7,4.00535
COFRSWUZOJLOY,35.62067,139.64457,active,世田谷区中町,東京都世田谷区中町5-8-5,"",15.0,true,true,2,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/M2DF6XATSEAKWVLR,0.0
F7B7UGTZ5YH5Y,35.723953,139.799168,active,東鴻ビル,東京都台東区東浅草2-9-7,"",15.0,true,true,0,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ZH4E3ZD5BWV4YQEJ,0.0
BC3FUJX4SIWDA,35.716151,139.781823,active,寅ホテル,東京都台東区北上野1-4-4,"",15.0,true,true,1,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RUE32KUBFM7VSGMS,0.0
CYPS2Q3ZI7UF5,35.556594,139.715118,active,ハーモニーレジデンス蒲田アートヴィラ 駐車場脇,東京都大田区蒲田本町1-9-7,"",30.0,true,true,2,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/7MT6VNHRZLJIEF3H,0.0
UT2UYMIGCIIME,35.552034,139.725205,active,アルカディア 正面,東京都大田区萩中1-3-25,"",15.0,true,true,5,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FIEWR5QBVDA7N5U2,0.5088
KNVUNAOEURGRN,35.569573,139.7114,active,ファミーユ村石,東京都大田区西蒲田3-8-12,"",15.0,true,true,0,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/KDOI3YDVCURSGNPB,0.0
QW36W7TETFAQD,35.70564,139.67508,active,メゾン神山,東京都中野区中野1-41,"",15.0,true,true,9,scooter,0,"",8,14,14,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/ADMPDVHYKQMBT7TA,0.0
A7L4HIUN4QVLY,35.695686,139.661387,active,中野区本町6丁目ポート,東京都中野区本町6-40-8,"",15.0,true,true,0,scooter,0,"",3,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WRPVRJJSDFZ66PZL,0.0
NSKZZ77ADUG2Y,35.626737,139.727246,active,パラカ東五反田第３駐車場脇,東京都品川区東五反田1-3パラカ東五反田第3,"",15.0,true,true,0,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MAV6IRJ2K2HOBEGU,0.0
KPCJ5V23FMJJI,35.613024,139.725126,active,西品川２丁目個人宅,東京都品川区西品川2-10-13,"",15.0,true,true,2,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/IS2JVUCYQ34KO4TF,0.0
TIMGMHQDCJ6PZ,35.736289,139.712745,active,パークホーム池袋 階段横,東京都豊島区池袋1-10-7,"",15.0,true,true,6,scooter,0,"",7,12,12,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QGMINKS526A5A5PK,2.104456
OZ7ACB3GUMTNM,35.736055,139.730571,active,巣鴨4丁目ポート,東京都豊島区巣鴨4-4-5,"",15.0,true,true,1,scooter,0,"",3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/3IXP22TI6K37754U,0.0
U4NSK4RP3JFBI,35.727507,139.822576,active,マハロテラス東向島,東京都墨田区東向島5-23-8,"",15.0,true,true,8,scooter,0,"",6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/5OS34B252GYMPLII,0.0
QXBHERMGY75CR,35.656025,139.689637,active,マリオン駒場 側面,東京都目黒区駒場1-3-7MullionKomaba,"",15.0,true,true,4,scooter,0,"",6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CBTETG6NGRMVEZDK,0.10185
JFD5HHWGN4FGV,35.725309,139.728743,active,アイビー新大塚バイク駐輪場,東京都文京区大塚5-13-14アイビー新大塚,"",15.0,true,true,9,scooter,6,gr,6,10,10,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/LXHN7GUDHQSMRLOO,1.15566
U2SDTXOYF5LSY,35.729718,139.678307,active,第２東長崎マイコーポ前駐車場 93,東京都豊島区南長崎6-7-10第二東長崎マイコーポ,"",15.0,true,true,8,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/M2O346SJMVGHIRUF,0.0
TISB4PPLBJYPQ,35.736588,139.731116,active,エフォートM駐車場2,東京都豊島区巣鴨4-20-11,"",15.0,true,true,0,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UYUG7OSPEXCNCIQO,0.119592
TOCVW4PQHT6EO,35.649502,139.754248,active,PREMIUM CUBE 三田入口横,東京都港区芝1-13-10PremiumCube三田,"",50.0,true,true,5,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/S7EKHB23NGKGRYTW,3.477332
PSJMYFY7KU52Y,35.680892,139.701438,active,モント代々木,東京都渋谷区代々木1-18-8,"",15.0,true,true,4,scooter,1,golden,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/PV6MXRBP7PFOEWTL,0.616952
A3Q3ZUWMNVVFU,35.699316,139.724461,active,【三井のリパーク】原町2丁目ポート,東京都新宿区原町2--38-1,"",15.0,true,true,4,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/4GZFUTVDOC6V7BBG,2.670274
XI2EWJ7EXG5LM,35.693195,139.716941,active,新宿区富久町3丁目個人宅,東京都新宿区富久町3-14,"",15.0,true,true,2,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UY24B5GQYXGBEF3Y,0.599278
SBZAPFQHRMWTV,35.706103,139.729642,active,天神町81-7個人宅,東京都新宿区天神町-81−7,"",15.0,true,true,5,scooter,4,gr,4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/UYJTJNPYKWO33YXC,0.306916
GDFDYLOXAQHJL,35.683372,139.653381,active,ウェルスクエアイズム方南町,東京都杉並区堀ノ内1-6-11,"",15.0,true,true,5,scooter,0,"",4,6,6,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/Z3EEKOVLNEBDQ2K7,0.152708
WSDRTB6M3Q7SW,35.679443,139.645448,active,ヴェルデ丑丸,東京都杉並区和泉3-37-16,"",15.0,true,true,6,scooter,2,gr,2,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WDKXYVN4TZIWNVYV,2.249243
Z62ZLMKJVJC43,35.669806,139.624451,active,ベルシャトー上北沢,東京都世田谷区上北沢4-15-7ベルシャトー上北沢,"",20.0,true,true,8,scooter,8,gr,8,14,14,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FBPKMKYKJW7C2ZEG,0.108592
X66OG4Y7PFQR7,35.722065,139.791342,active,セイワビル,東京都台東区千束3-17-4,"",45.0,true,true,1,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/QMYJL7IS2Z4F4JGC,1.12398
JV5SHRVZXU3FZ,35.55866,139.722278,active,蒲田4丁目倉庫横,東京都大田区蒲田4-45-3,"",15.0,true,true,0,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/E7MKOIQL3NI3GH5M,0.0
TFCDK5DOP7US3,35.5552,139.727066,active,南蒲田三丁目駐車場 駐車場スペース内,東京都大田区南蒲田3-1-10,"",15.0,true,true,3,scooter,0,"",5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RWPG336EPQU3CD3S,0.0
GGRZ4JE3JDIL4,35.682251,139.663076,active,中野区南台5丁目個人宅,東京都中野区南台5-22-24,"",15.0,true,true,1,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/WEIHTA6W36ZBZBVH,1.121278
3PAFNPK6UINSN,35.70094,139.670196,active,中野区中央4丁目個人宅ポート,東京都中野区中央4-36−4,"",15.0,true,true,4,scooter,0,"",1,4,4,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/YYWKHUHG7SLEVCZT,0.0
D2YNEXC4VUZMV,35.711605,139.64871,active,大和町3丁目第三ポート,東京都中野区大和町3-8-18,"",15.0,true,true,2,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/FQYC5YV3ZEYKFBMS,1.683176
JK4V5LSLAQCXK,35.695162,139.6811,active,朝日が丘児童館隣ポート,東京都中野区本町2-32-14,"",15.0,true,true,0,scooter,0,"",2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/RRQVNBMEUBO66QLC,1.320841
RGTPSKSJTGK6E,35.74435,139.693964,active,板橋区幸町個人宅ポート,東京都板橋区幸町60-6,"",15.0,true,true,2,scooter,2,gr,2,3,3,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/VVDOE7JLAPUJKENS,0.586609
2ZNITIKJHKHYH,35.744735,139.708763,active,RASIS 大山-山手通り,東京都板橋区大山金井町6-5,"",30.0,true,true,4,scooter,3,gr,3,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/6U4OZ5MZIINH4QXM,0.982745
OMBW3BMM74GR7,35.752733,139.718026,active,クリアスタイル板橋 バイク置き場スペース,東京都板橋区板橋4-54-9,"",15.0,true,true,7,scooter,5,gr,5,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/C7HZLSCS6WCG66TS,0.0
KATKITMNRWJPQ,35.59382,139.736133,active,【三井のリパーク】南大井4丁目ポート,東京都品川区南大井4-17,"",20.0,true,true,16,scooter,10,gr,10,16,16,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/NDD3VG6LQRWWOT26,0.115804
5FKAIXZ52DZHA,35.625057,139.731118,active,PREMIUM CUBE 品川大崎,東京都品川区東五反田3-21-7プレミアムキューブ品川大崎,"",40.0,true,true,3,scooter,4,gr,4,5,5,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/CMUW4IHSTG27M4QY,0.0
BWJVVARBRPLQ4,35.614309,139.72801,active,THE PREMIUM CUBE G 大崎,東京都品川区西品川2-2-25,"",15.0,true,true,4,scooter,6,gr,6,8,8,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/BELWVAK73IFUBV2N,0.0
CXWBCO7JRJ65R,35.603149,139.731926,active,大井３丁目駐車場 側面,東京都品川区大井3-4-12,"",15.0,true,true,4,scooter,6,gr,6,11,11,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/AOKGGWGW4CAZHZOB,0.174523
47LOHBYY5GKOH,35.603106,139.728406,active,光学山中駐車場 側面,東京都品川区大井3-9-3,"",15.0,true,true,1,scooter,0,"",4,7,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/R5DZLCCC42NVOXCX,0.0
4QFO33BWG5UIO,35.598584,139.732132,active,望月駐車場,東京都品川区大井4-29-24,"",15.0,true,true,6,scooter,3,gr,3,8,7,standard,https://limebike-web-public-assets.s3.us-west-1.amazonaws.com/placement_pins/MMA4HLGHV6HKEGF6,0.11934
